date,open,high,low,close,volume
2019-02-15,100.329150878,100.691752178,99.8177864329,100.617370605,26606900
2019-02-19,100.217590462,101.026474201,100.208290991,100.570892334,18038500
2019-02-20,100.710928504,100.785627732,99.2449900089,100.047988892,21607700
2019-02-21,99.8145514418,102.223547904,99.7865410147,102.158187866,29063200
2019-02-22,102.755787288,103.829558527,102.541028765,103.614807129,27763200
2019-02-25,104.352440346,104.744600627,103.885580833,104.193702698,23750600
2019-02-26,103.885569302,105.734328779,103.801530894,104.912658691,21536700
2019-02-27,104.287078873,104.912668902,103.530761628,104.73526001,21487100
2019-02-28,104.613900039,105.398220747,104.324449366,104.604560852,29083900
2019-03-01,105.407535277,105.52891618,104.26839698,105.071395874,23501200
2019-03-04,105.528896064,105.743654523,103.456046304,104.819274902,26608000
2019-03-05,104.809957907,104.940677997,103.85756766,104.296409607,19538300
2019-03-06,104.455135074,105.192773854,104.044296482,104.343086243,17687000
2019-03-07,104.016315792,104.156375091,102.587726618,103.073257446,25339000
2019-03-08,101.924768265,103.372028424,101.588628859,103.185287476,22818400
2019-03-11,103.633470055,105.463558445,103.624137994,105.351516724,26491600
2019-03-12,105.342156316,106.434605618,105.183425827,106.089134216,26132700
2019-03-13,106.565333826,107.377671821,106.238533641,106.910812378,35513800
2019-03-14,106.948183738,107.564434623,106.752103587,106.994865417,30763400
2019-03-15,107.695144554,109.478551239,106.994855314,108.227371216,54681100
2019-03-18,108.470150788,109.814708629,108.35810905,109.777359009,31207600
2019-03-19,110.262859357,110.589666665,109.235770012,109.852027893,37588700
2019-03-20,109.609286194,110.879144759,108.974356912,109.730667114,28113300
2019-03-21,109.375845073,112.81193134,109.329156273,112.251701355,29854400
2019-03-22,111.579394358,111.663425629,109.282447011,109.291786194,33624500
2019-03-25,108.834262252,110.188158801,108.610171732,109.861358643,27067100
2019-03-26,110.757742444,110.841773729,109.105055943,110.094802856,26097700
2019-03-27,110.066809059,110.374938083,107.86323133,109.030380249,22733400
2019-03-28,109.655962482,109.786682573,108.432785739,109.179763794,18334800
2019-03-29,110.244206533,110.477636292,109.207777831,110.122825623,25399800
2019-04-01,111.06588842,111.215286901,110.272228578,111.131248474,22789100
2019-04-02,111.168582368,111.560749764,110.664373251,111.289970398,18142300
2019-04-03,111.915547493,112.447766979,111.252607931,112.018257141,22860700
2019-04-04,112.13965769,112.261045727,110.533659767,111.448707581,20112800
2019-04-05,111.476698292,112.261025868,111.458027048,111.943557739,15826200
2019-04-08,111.868885284,112.064965444,110.776435626,111.980934143,15116200
2019-04-09,110.767081778,111.616769483,110.720400103,111.374000549,17612000
2019-04-10,111.822179171,112.373069911,111.61675987,112.223678589,16477200
2019-04-11,112.550488398,112.839939007,111.971580057,112.354408264,14209100
2019-04-12,112.643868459,112.961336648,112.391767443,112.933319092,19745100
2019-04-15,112.923962717,113.521542226,112.57848417,113.026672363,15792600
2019-04-16,113.577581647,113.586920832,112.139653493,112.76524353,14071800
2019-04-17,113.204089421,113.77365858,112.550488971,113.698959351,19300900
2019-04-18,114.091120597,115.332961384,113.260111302,115.192909241,27991000
2019-04-22,114.492636318,115.781166085,114.445947514,115.5570755,15648700
2019-04-23,115.874522413,117.256429619,115.622421426,117.125709534,24025500
2019-04-24,117.452519994,117.508540857,116.266692813,116.724220276,31257000
2019-04-25,121.439485647,122.662655204,120.291015315,120.589797974,38033900
2019-04-26,121.103352827,121.869009255,120.468430739,121.280761719,23654900
2019-04-29,121.290067299,121.551507425,120.776533353,121.168693542,16324200
2019-04-30,121.206064319,122.037073681,120.813904038,121.943710327,24166500
2019-05-01,121.878309714,121.990351407,119.235883889,119.403953552,26821700
